Mode	X(mm)	Y(mm)	Z(mm)	Pmod	tParam
1	44.66805	26.759827	0.0	0	0.0010605422146809929
0	44.66805	27.43814	0.0	1	0.812
1	44.56095	27.420288	0.0	0	0.0010503101818670757
0	44.56095	26.831238	0.0	1	0.812
1	44.45385	26.920486	0.0	0	0.0010406418974184817
0	44.45385	27.206085	0.0	1	0.812
1	43.2698	20.107727	0.0	0	0.0027233555986363456
0	43.2698	19.512726	0.0	1	0.812
1	43.15675	19.44728	0.0	0	0.0010752184637645712
0	43.15675	20.113678	0.0	1	0.812
1	43.04965	20.143433	0.0	0	0.0010706990810440686
0	43.04965	19.453232	0.0	1	0.812
1	42.94255	19.435379	0.0	0	0.0010678897350295813
0	42.94255	20.107727	0.0	1	0.812
1	42.83545	20.072037	0.0	0	0.0010428687034576
0	42.83545	19.554382	0.0	1	0.812
1	42.72835	19.720978	0.0	0	0.0011044488164593247
0	42.72835	19.79834	0.0	1	0.812
1	43.04965	27.307236	0.0	0	0.002882548740931412
0	43.04965	26.920486	0.0	1	0.812
1	42.94255	26.801483	0.0	0	0.0011008032437018755
0	42.94255	27.408386	0.0	1	0.812
1	42.83545	27.46193	0.0	0	0.0010633703523090787
0	42.83545	26.765778	0.0	1	0.812
1	42.72835	26.765778	0.0	0	0.0010706990810440686
0	42.72835	27.455978	0.0	1	0.812
1	42.62125	27.43219	0.0	0	0.0010540215252667906
0	42.62125	26.807434	0.0	1	0.812
1	42.51415	26.855026	0.0	0	0.001029808533015597
0	42.51415	27.26558	0.0	1	0.812
